id,dist_univ,dist_top_univ,dist_topmid_school,dist_mid_school,dist_toppri_school,dist_pri_school,dist_parks,dist_hospital,dist_bus2017,dist_bus2018,dist_bus2019,dist_bus2020,dist_bus2021,dist_restau2017,dist_restau2018,dist_restau2019,dist_restau2020,dist_restau2021,dist_mall2017,dist_mall2018,dist_mall2019,dist_mall2020,dist_mall2021,dist_con_store2017,dist_con_store2018,dist_con_store2019,dist_con_store2020,dist_con_store2021,dist_gym2017,dist_gym2018,dist_gym2019,dist_gym2020,dist_gym2021,dist_cinema2017,dist_cinema2018,dist_cinema2019,dist_cinema2020,dist_cinema2021,dist_bar2017,dist_bar2018,dist_bar2019,dist_bar2020,dist_bar2021
4941,3811.79966,3824.900607,2104.82048,478.6258489,4236.289873,67.43374813,664.8725087,2338.499982,213.9435366,213.9435366,213.9435366,214.9629581,204.0587953,130.9688887,130.9688887,135.6918633,132.277709,132.277709,397.9525756,397.9525756,397.9525756,397.2893116,397.2893116,81.07611135,81.07611135,84.8407735,147.4235158,129.1916123,147.9545025,154.8455935,78.34092662,82.2735188,82.2735188,1342.594769,1342.594769,1342.594769,1027.298117,1272.995848,435.7968983,435.7968983,435.7968983,214.1046673,435.7968983
4942,849.607484,849.607484,475.6587999,475.6587999,1377.764365,457.1957214,548.7472112,1057.373904,117.270526,117.270526,117.270526,113.2483643,118.2548359,101.9383828,123.3638973,122.6739593,126.6332757,126.6332757,1055.14823,1055.14823,1051.58434,1054.079032,1047.752826,80.54343783,77.15695362,83.51358662,83.51358662,82.94691091,236.1668853,188.1705697,188.1705697,157.1797564,156.5340404,998.7258371,998.7258371,998.7258371,998.7258371,827.5033939,426.3351532,355.0150459,355.0150459,179.2848785,179.2848785
4943,3098.198828,3420.999711,1758.855599,643.8462401,2099.16605,703.4331432,61.40211587,1281.732421,61.54876888,61.54876888,61.54876888,61.54876888,32.35747604,38.10549653,39.27778679,34.11004045,24.03708943,19.67967485,382.0120904,382.0120904,382.0120904,382.0120904,1282.663319,49.22470277,49.22470277,63.17573336,37.75204716,37.75204716,182.4103495,204.9055121,351.6758979,376.7676736,376.7676736,1580.461668,1580.461668,1580.461668,1580.461668,1575.397281,890.8240307,890.8240307,890.8240307,652.3633349,744.1455649
4944,6031.74455,6031.74455,4612.098948,1354.776643,6926.650905,1241.424211,270.3015131,6065.33024,329.9631333,329.9631333,164.7752632,164.7752632,164.7752632,83.90833782,187.7934758,140.8849675,101.6006299,97.51017568,1392.345007,1392.345007,1397.850192,1397.850192,1221.816199,99.22788552,52.98283806,52.98283806,52.98283806,96.86822435,1090.648182,1090.079999,699.497081,968.6713892,699.8528872,1321.440601,1321.440601,1321.467262,1231.709834,1321.467262,674.8258342,709.9535852,829.699686,115.4602357,478.0624278
4945,2046.605735,3497.744546,898.9965466,218.6123259,783.7128179,259.0334363,762.2402781,1043.406536,158.3973804,158.3973804,164.2059475,154.4416777,98.92097299,53.02442398,53.02442398,58.55829567,67.28958382,49.94822772,743.3878627,535.0017582,218.7240543,565.5592322,583.7125341,129.3894863,58.02939309,54.45810432,54.45810432,54.45810432,45.6702731,43.28020907,45.6702731,50.86162796,66.61820658,867.7154093,563.6484477,563.6484477,563.6484477,563.5623919,185.8971647,191.3129322,376.0028455,245.8098099,308.2515644
4946,6196.430162,6196.430162,2311.289934,658.6508496,214.650513,214.650513,617.7076019,416.1434418,72.69940878,73.70094176,72.69940878,72.69940878,72.82573354,367.3631003,301.3410983,374.3095412,244.0613991,200.1205862,1261.15612,1261.15612,1989.534948,1940.102544,1477.275862,456.294406,456.294406,416.0753166,416.0753166,414.877712,321.9964221,250.5633302,250.5633302,109.5403763,109.5403763,1653.989619,1653.989619,1210.941325,1208.112246,1208.112246,607.7264749,607.7264749,607.7264749,788.3158948,445.4552126
4947,1195.203829,1195.203829,1163.207185,572.3129357,968.1191637,125.208654,809.2650805,403.3510585,269.2277672,269.1018101,269.0187127,269.2277672,269.2277672,114.3314635,111.8197172,93.36186087,88.87312992,93.74867719,578.5415018,638.2487241,579.3745514,587.1194943,587.1194943,109.6858366,109.6858366,118.5898332,169.9114357,122.0484926,266.2148864,266.2148864,115.5277763,115.5277763,115.5277763,587.8575598,551.092649,551.092649,482.3053455,221.286606,131.2707219,113.9957597,131.2707219,124.4182608,124.4182608
4948,891.9461182,6551.595585,1208.908469,655.8765776,1767.02263,1214.874234,426.7610305,1689.593748,227.6934018,245.8359197,216.4783847,226.7392937,226.284765,112.6006283,113.1668517,112.4185661,125.7299964,125.7299964,600.4028506,600.4028506,1028.793753,1038.74643,1039.254678,260.0508854,260.0508854,266.5948919,260.234046,260.234046,467.119373,438.4562723,469.645152,493.0448687,493.0448687,343.0805428,343.0805428,343.0805428,343.0805428,343.0805428,244.1048308,244.1048308,246.2831962,810.3708441,491.0659839
4949,2908.24023,3051.89654,120.1855975,71.1714181,1585.043203,433.9207009,100.1659348,659.4542779,131.1017368,127.3043473,131.1017368,131.9288186,131.9288186,28.23935868,28.23935868,12.88978062,10.68193459,15.71701294,92.587917,92.587917,92.587917,91.15179738,93.73634229,81.29609331,81.29609331,81.29609331,96.85759248,68.76913121,96.7852835,7.736717915,7.736717915,7.736717915,96.7852835,191.9282464,216.3263092,192.1555901,202.5792052,186.4485291,28.75166181,24.47912367,12.13383831,17.85487754,17.85487754
4950,2589.662526,5653.085786,590.4566795,590.4566795,1557.200699,350.2456972,638.1185881,2159.540678,312.2752484,311.328186,314.5172373,314.4054881,320.1228698,178.8382462,277.8944777,191.7459136,130.3478104,129.9110873,591.2004956,591.2004956,1170.192547,1645.720779,580.8257553,49.77475323,51.31843668,49.77475323,157.9748701,366.8842826,231.4257802,600.9037317,600.9037317,272.7155448,272.7155448,552.6107305,119.1005558,557.0958904,556.4345108,557.672639,535.5938993,412.5312438,417.8205192,417.8205192,512.7733729
4951,707.6200549,707.6200549,951.8054038,253.9718938,410.5743153,410.5743153,150.6590222,358.5204752,91.23510686,91.38751187,91.38751187,91.38751187,88.13818683,77.39589752,15.45357337,80.29439757,74.5919812,74.5919812,843.76264,843.76264,841.9458867,844.0713281,844.0713281,82.92512635,82.92512635,74.72163488,203.6613531,203.6716435,274.7393921,274.7393921,196.4983343,196.4983343,42.16931536,794.8135648,794.8135648,794.8135648,258.0983361,776.076287,355.367638,205.3736199,355.367638,262.8202789,243.0326548
4952,3027.134533,5820.996699,1989.774363,582.3706018,3367.443528,439.3164796,1114.436278,1030.748542,167.5419161,167.5419161,163.8691089,163.8691089,155.9572309,178.911601,128.4793585,116.8656382,116.8656382,114.797124,979.458295,979.458295,979.458295,902.6283139,969.528959,137.5224981,137.5224981,137.5224981,171.7618741,171.7618741,265.1998641,197.8780147,256.644688,218.998805,256.644688,578.1407579,578.1407579,578.1407579,578.1407579,578.1407579,618.0442378,375.5901025,367.0207523,606.3254076,776.4171457
4953,173.5023811,880.0797369,437.0017837,437.0017837,686.7000787,138.4444312,459.8542602,534.658177,182.7558459,183.0892685,183.0892685,191.7518497,192.7535929,24.97922262,29.09118697,29.09118697,29.09118697,25.03647783,319.8506783,319.8506783,347.6008128,421.1184738,421.1184738,84.59253092,77.60466095,77.60303125,49.67701558,43.19569763,105.6614493,172.610641,234.9223604,141.4554155,144.6488384,903.4378392,903.4378392,236.4504994,236.4504994,236.4504994,165.3275657,96.21386906,139.9596181,89.96516646,70.62774096
4954,461.1995347,1016.790895,877.8531612,696.2177226,579.6330486,338.126662,320.3428479,790.767288,169.5459471,160.3330898,161.9955161,161.2378823,161.8252329,53.04827003,75.6475908,75.37926206,49.03199856,76.67194257,438.5855593,370.0909963,355.1703837,355.1703837,318.5664067,37.9277545,37.9277545,37.9277545,37.25682213,38.75486612,206.237366,146.1912076,146.1912076,186.2981976,182.0908402,500.2902298,500.2902298,400.1413082,371.0746979,326.5472106,237.7445008,58.89869964,58.89869964,50.76473724,44.89363023
4955,509.4445197,6205.744598,383.7896627,383.7896627,870.1526046,653.848123,288.5398896,1932.603692,124.2370108,124.2370108,124.2370108,124.2370108,124.2370108,117.3523828,29.44505499,29.44505499,11.29601538,29.42894379,307.4365269,219.2437734,361.6551191,304.3436724,304.3436724,195.7382631,195.7382631,166.6189293,114.768083,114.768083,232.7184136,203.1026312,235.4158179,195.4293115,196.3055667,778.0020323,778.0020323,210.8947286,210.8947286,210.8947286,363.7372957,144.6946085,144.6946085,144.6946085,183.1883165
4956,2984.483028,4918.882894,1451.725829,314.0235749,787.9365719,257.2790692,794.6144751,1399.00633,97.42583416,99.82480926,100.3197652,100.3197652,99.36866879,36.58716617,36.58716617,44.03730884,49.25900871,48.57172699,834.1656715,835.5324357,828.0270726,693.1589039,665.0485323,163.1363753,54.98866494,38.92836777,58.29676866,42.4307138,379.8159971,80.14118657,292.8067196,295.7267555,362.7119169,1336.850142,1254.487167,614.2921574,1254.487167,780.786372,427.1347657,427.1347657,427.1347657,321.9646903,321.9168201
4957,1613.302051,5607.236097,1895.238552,576.8646293,2423.525494,546.9350482,176.1359011,2151.240721,265.4731848,265.4731848,265.4731848,264.8461517,264.8461517,90.95461233,98.52003469,98.52003469,94.47702778,92.70487604,1607.125023,212.9165189,1585.828804,1585.828804,956.0295574,106.7593695,106.7593695,106.7593695,159.37448,164.2851485,147.3925678,172.6272828,172.6272828,172.6272828,332.1237421,895.2186985,895.2186985,895.2186985,895.2186985,895.2186985,1236.963621,1236.963621,885.8159065,759.5087228,729.9547228
4958,1696.403496,2888.667415,2216.709523,497.8675736,3736.512304,651.4639405,968.5105899,166.2679907,158.7575236,158.7575236,158.7575236,158.7575236,158.4073891,14.50400091,36.00138125,14.42405748,27.06591605,16.62859736,446.2177499,446.2177499,450.5184365,450.5184365,459.3698654,250.0722181,54.60256193,179.8643498,107.3771456,107.3771456,383.1319075,383.1319075,393.5989711,15.14476006,17.03673662,607.7823559,607.7823559,610.6145945,610.6145945,610.6145945,11.97722742,11.97722742,11.97722742,14.90061922,21.05185609
4959,2199.716161,2199.716161,135.1758948,135.1758948,2575.352015,38.23022766,621.1958739,1644.055417,159.8383686,158.6584547,157.1235951,157.9599729,157.1235951,57.6016611,87.19413313,166.4664005,153.8787469,157.960745,583.9199938,541.8218701,579.6441451,579.6441451,579.6441451,126.705056,172.9058212,177.2909619,177.2909619,183.12368,544.1700646,537.0331203,537.0331203,411.5926553,412.0453357,585.4699838,120.229072,498.1343825,498.1343825,498.1343825,497.683553,497.683553,497.683553,517.6107593,517.7227402
4960,307.9312444,307.9312444,662.6432473,169.6441693,1684.731306,448.9021334,687.0531504,255.3615229,133.6703479,133.6703479,136.6369268,136.8415949,136.8415949,19.45901992,19.45901992,59.14282784,23.83347197,18.39932402,700.1101458,700.1101458,699.4299614,701.1632894,701.1632894,118.3615825,39.08561732,25.95818131,74.67132477,71.11427769,335.2222126,83.98334376,268.1542528,185.2008585,185.2008585,695.3139716,695.3139716,695.2836278,691.635785,786.7371397,232.7219265,232.7219265,232.7219265,123.704192,298.1394595
4961,681.5004971,681.5004971,913.7380244,332.841335,227.5623787,215.8568015,609.0436809,197.9112242,195.0493001,194.6125278,194.2224534,195.7153014,195.6149535,15.13879403,15.22062193,128.914485,175.1614811,179.0339268,1241.450316,1236.148242,1186.183119,1186.183119,1191.930571,94.2863181,94.2863181,94.2863181,117.3877492,95.52104026,266.3743434,288.8010372,302.0711992,277.0610386,277.0610386,474.01965,474.01965,474.01965,457.9637616,334.6794953,180.2643713,180.2643713,180.2643713,342.566125,384.7057848
4962,1678.641884,3118.123866,1802.601308,442.0881708,4163.532127,844.4633318,1320.566397,283.873382,128.8774804,128.8774804,128.8774804,127.5601879,127.5601879,95.12633195,81.74864795,81.74864795,69.04803751,114.6118908,278.3969778,278.3969778,285.8682452,285.8682452,290.6662627,120.4161672,120.4161672,120.2548411,120.2548411,119.9004253,407.6008129,333.9240038,407.6008129,432.3172243,242.3948097,878.3521695,878.3521695,883.2915265,883.2915265,883.2915265,95.46342847,95.46342847,117.480367,125.7506514,125.7506514
4963,1836.098079,2886.371224,2167.534436,270.4723217,1779.280643,373.8163737,31.95320768,1878.256104,151.8493969,151.8493969,153.1779317,153.1779317,153.1779317,135.6907981,55.67867195,129.5216179,130.618508,134.8029776,607.4592766,607.4592766,862.2908044,1451.841697,1492.513839,80.27459402,80.27459402,80.27459402,131.6531988,131.6531988,341.4577483,219.1110165,217.4065133,192.3765841,188.6924571,970.5123739,868.3019022,890.9931218,690.1995942,691.4332733,596.7870457,431.1964447,431.1964447,431.1964447,616.0145505
4964,424.5049215,424.5049215,515.9745275,240.8366856,347.1730647,347.1730647,500.440223,1486.993785,199.260791,153.7249775,199.260791,199.260791,187.2562752,39.99073515,39.99073515,39.99073515,39.99073515,26.87146762,941.4034893,954.4012849,874.4438083,874.4438083,956.6816871,89.13362341,89.13362341,81.75516748,83.07733524,83.07733524,126.9209716,126.9209716,126.9209716,345.2649399,345.2649399,395.0442148,395.0442148,395.0442148,395.0442148,921.9031641,474.2226165,474.2226165,474.2226165,319.5258571,329.7267107
4965,3455.27234,3455.27234,3099.040133,730.7695352,2109.492113,707.4129247,452.3151986,2021.111652,96.30672948,94.14824979,94.14824979,93.78836912,93.78836912,55.44682687,55.44682687,62.01309142,62.01309142,43.54427447,95.85453405,95.85453405,95.85453405,95.85453405,94.57288317,28.32894708,28.32894708,91.4526306,77.66859955,77.66859955,152.9532502,132.0646001,148.4280034,148.4280034,148.4280034,138.092935,136.230713,131.9896432,104.4785749,135.5632136,95.22210293,121.2075787,48.82909966,74.32968628,97.89047434
4966,4069.502504,4069.502504,540.6160936,413.7635985,3044.740265,323.5162247,380.0336911,2107.872901,173.3079607,172.0122752,172.0122752,171.4961746,171.4961746,13.33212736,14.5497074,6.639585346,11.132489,7.360956944,887.6431504,887.6431504,871.7863946,871.7863946,866.3253368,30.39194242,30.39194242,14.87877791,47.54587929,14.87877791,687.3325227,687.3325227,408.0007461,427.958648,425.8866422,982.7697331,982.7697331,990.5790552,1009.079202,679.1961899,472.8540233,244.3122419,472.8540233,562.0652673,380.7326525
4967,333.8613163,714.2977767,364.554883,218.5468818,39.63426858,39.63426858,657.0256536,1280.437539,65.52826351,64.33049317,64.33049317,64.33049317,64.33049317,79.27229782,101.6700473,86.41408317,86.41408317,86.41408317,677.9652669,1000.645445,709.6943704,701.6940737,709.6943704,103.3536325,103.3536325,103.3536325,105.6881207,105.6881207,122.9292222,122.9292222,122.9292222,236.7474534,236.7474534,180.9727079,180.9727079,180.9727079,180.9727079,654.4155248,400.5748954,313.3245558,313.3245558,273.2577543,236.7353573
4968,1336.171977,7423.15643,1560.933946,385.3404937,1138.5256,366.574856,240.8427246,952.4937964,214.2923842,214.2923842,217.4384643,217.4384643,217.4384643,92.82538589,121.8304667,122.0207332,127.6348796,127.6348796,542.2313466,542.2313466,542.2313466,538.9280336,539.2730236,108.3272276,108.3272276,108.3272276,115.5224199,115.5224199,154.7463844,505.2061034,246.4353705,227.2276624,227.2276624,965.38284,965.38284,964.3062609,965.3014351,965.3014351,337.716071,121.7849306,121.7849306,453.0502887,456.7941456
4969,2213.040661,5819.958523,737.7164934,726.4618433,614.2292651,521.3543621,487.2668453,855.8018667,81.60774328,81.60774328,82.69085292,82.69085292,82.84818103,105.8256022,105.8256022,107.9927261,99.3426196,96.24156294,415.9817729,415.9817729,415.9817729,415.9817729,414.0712396,181.914563,177.344659,175.7152747,168.7588338,92.83297642,461.6664442,279.9154927,280.3012728,188.5441304,188.201292,1292.513567,1292.513567,582.5169529,582.5169529,582.5169529,285.7378627,285.7378627,285.7378627,534.7817069,407.2343837
4970,2654.59772,7976.612973,976.7810023,376.3077246,4460.188143,483.6542457,653.7122414,2394.042516,175.5218387,172.7905805,172.7090556,172.7090556,158.3071025,63.23440434,63.23440434,63.23440434,133.0600804,128.2253518,975.239332,1211.029492,1217.287348,1271.728238,1225.8859,105.1085109,105.1085109,104.5598626,182.579147,163.5996467,466.7797726,438.1623508,463.4604715,407.1764157,361.2935735,449.4092289,449.4092289,450.1203261,450.1203261,445.6301501,80.03781075,80.10460013,80.10460013,449.2906971,410.0908797
4971,2569.581517,6537.270291,2471.998492,80.39631985,2681.101863,346.2954149,466.3063691,695.0512401,224.5459707,224.5459707,225.1517309,224.7616642,215.958034,158.7071858,186.9376066,186.9376066,207.9332431,207.9332431,1047.524192,1047.524192,1047.524192,1045.790428,1045.27077,242.0081229,242.0081229,249.1651413,242.6152815,72.04766397,236.0901413,197.7336089,197.7336089,197.7336089,197.2374091,1226.321363,1226.321363,1226.321363,1226.321363,1226.321363,469.7366632,423.9365464,453.7049501,469.8323578,174.7800177
4972,1867.443237,7253.176743,2117.779862,171.3603237,1659.237575,243.4225014,154.9227575,371.905206,166.3164747,169.3363688,169.3363688,166.9320651,165.5134857,24.47451031,24.47451031,24.47451031,24.47451031,41.51514647,420.5615247,420.5615247,420.5615247,409.7540601,409.3884549,119.12528,73.28270596,73.28270596,71.27174721,57.79541145,222.0136158,229.5551741,229.5551741,299.8425154,299.8425154,663.0775251,663.0775251,656.0345321,661.2439395,661.2439395,324.3053229,324.3053229,437.5079297,128.9808986,145.2766809
4973,1748.511767,2685.525556,1214.276255,312.6430734,1208.347277,177.8104887,272.0886346,498.9408151,189.7322351,189.7322351,190.035451,190.4804661,190.4804661,86.06022655,84.36990144,84.62669678,84.778781,86.81994286,285.279709,285.279709,285.279709,285.279709,275.149306,62.05590447,62.05590447,66.5205008,66.5205008,66.5205008,129.2144406,129.2280028,129.2280028,129.2280028,141.8572711,640.7101449,640.7101449,519.2712885,577.2448118,577.2448118,98.79217128,98.79217128,98.79217128,108.025512,89.38845653
4974,2970.370834,4443.889825,945.1327416,220.9464915,581.4819965,324.4047093,1223.437723,1277.796749,109.7582064,109.7582064,108.8316589,108.8316589,108.8316589,79.77541638,84.4212802,79.32401739,84.81148716,71.00965528,1223.247228,718.040655,768.2298159,1216.828926,755.6039527,96.96902918,57.68057058,57.68057058,79.1209325,80.83513841,187.1107206,223.8579787,223.8579787,223.8579787,139.3412712,1424.820329,723.7650676,468.6568757,723.7650676,723.8130446,496.825589,363.8077723,433.7425923,203.8249171,168.5837541
4975,403.2245212,403.2245212,942.033001,370.3674005,1703.477434,717.4719978,737.0464214,266.8237053,62.76414853,62.76414853,63.86576226,56.83547299,58.77894489,12.46870879,12.25901292,12.25901292,58.00082001,80.72929424,998.8830566,813.8312267,966.9995624,819.9655121,744.1526787,69.85926518,69.85926518,69.85926518,125.558015,128.815642,119.6815055,119.6815055,242.5778953,121.1351509,121.1351509,968.403189,598.1150219,598.1150219,598.1150219,598.1150219,328.9847512,13.38757388,328.9847512,328.9847512,328.9847512
4976,3156.370684,4790.779294,1024.701196,225.1938354,954.2847608,254.4223896,1101.860317,1646.157601,231.5692272,231.5692272,234.4727143,234.4727143,234.4727143,37.86184051,37.86184051,37.86184051,74.11870669,83.0690164,1315.687018,988.555871,1035.5464,1075.978456,351.2261971,69.03056936,11.56745712,11.56745712,52.31417638,13.66672037,265.9907965,275.4140649,262.1286661,188.6634428,212.0015657,1156.520091,983.3926802,809.4897109,983.3926802,983.4671314,486.8627788,448.3340005,448.3340005,448.3340005,572.2844441
4977,2601.045651,7597.030928,2386.326909,683.05443,1867.96816,337.8543627,394.362831,357.7123042,170.6470259,170.6470259,175.9860256,175.9860256,189.0964476,143.0618428,55.23838095,143.0618428,143.0618428,143.0618428,365.9840242,358.9499773,365.2662635,362.4014579,1119.762328,224.4826186,224.5312458,225.243412,259.3556145,260.964053,1023.616791,838.4682819,850.2147985,195.4110289,195.4110289,994.8339951,994.8339951,850.9241483,994.8339951,994.8339951,674.6308101,674.6308101,674.6308101,565.3844775,564.8529084
4978,446.9086688,1168.551716,1152.831921,185.1768585,176.2631002,176.2631002,360.995871,1693.545664,271.6431934,271.6431934,241.0385139,245.8987851,243.3485653,46.45182281,44.89926412,44.42596707,40.36733263,54.62042688,564.8126848,564.8126848,570.0676968,570.0676968,562.1907129,109.3255002,109.3255002,109.3255002,178.4848882,21.94128489,429.5892554,410.68814,410.68814,410.68814,463.7868033,683.0769788,683.0769788,683.0769788,683.0769788,670.2100433,564.8442322,422.8491004,548.0105568,504.8319823,546.9926806
4979,428.0323636,1455.850159,541.1592759,541.1592759,247.1464836,247.1464836,440.9557296,1128.312779,108.4643207,108.4643207,112.9849423,107.9246132,107.9246132,26.33889307,27.80983218,27.80983218,43.92002015,38.99433229,140.2301854,140.2301854,136.718256,136.718256,141.1690238,346.6386993,117.3077267,126.1207529,49.42451552,34.27331938,114.2751531,105.9861343,125.7808555,125.7808555,151.3405832,688.3353134,688.3353134,399.7208334,399.7208334,399.7208334,111.9131895,139.7599363,149.2872916,146.4498924,134.6722378
4980,3178.979799,4726.04781,1211.646523,327.886173,692.5709845,73.50358274,1031.315978,1363.798068,229.7475285,229.7475285,231.3723551,231.3723551,231.3723551,12.18139303,12.18139303,10.8684723,6.297429393,2.691647792,1030.047882,1014.13517,1024.672553,929.5869928,611.2839146,161.9577312,81.7680945,46.65005402,39.75397615,8.132908926,451.2837084,315.6238524,330.3891151,330.3891151,160.8876994,1374.981311,1018.545117,529.4792843,1018.545117,1018.59716,607.146887,562.5820243,562.5820243,403.0868956,434.0102533
4981,2147.174502,2147.174502,156.8207423,99.76434043,192.2274111,192.2274111,784.6707988,1083.58817,178.1143466,178.1143466,177.5923515,173.1745744,173.1027285,110.7448857,186.2039574,178.4903796,108.1939685,93.86183194,927.38133,927.38133,874.4461741,874.4461741,874.4461741,35.18207447,35.18207447,35.18207447,190.4329636,190.4329636,121.9950408,121.9695653,121.9695653,121.9695653,121.9695653,412.9438265,412.9438265,333.9009539,333.9009539,333.9009539,165.1179948,165.0601834,165.0601834,248.7444027,178.6214653
4982,625.0223363,1869.597737,1349.258623,91.52693183,2064.055377,329.8255317,357.0223719,1760.816112,33.35700449,33.35700449,33.75570097,36.61776983,36.61776983,59.03244472,45.16596428,43.99215583,43.99215583,44.87068496,624.3365781,624.3365781,554.1105839,619.9604246,672.4926523,134.4859659,130.2341369,130.2341369,139.7319458,135.3836392,46.58678549,171.1730227,96.55530848,46.81204862,46.81204862,666.8351894,225.4778302,225.4778302,225.4778302,635.4471349,177.6198177,177.6198177,177.6198177,177.6198177,177.6198177
4983,1208.127163,1739.800563,1334.797582,220.4431016,1949.665043,517.2008112,137.2003464,1181.276829,388.7107235,391.7095339,390.2928879,390.2928879,390.2462927,309.5705464,97.20685426,25.17680381,95.27199096,100.8953238,421.3071941,58.4682887,417.9625223,417.9625223,735.1198562,82.26193409,82.26193409,82.26193409,380.5065861,385.5230147,428.4298607,138.5573997,91.85589694,95.27199096,83.76340909,428.6590401,428.6590401,422.2841442,422.2841442,422.2841442,375.1387153,375.1387153,375.1387153,366.6608511,362.1719934
4984,2280.985316,5656.989154,1781.781736,215.0924374,1283.121995,419.3319353,569.3737725,1987.707414,68.83379641,68.83379641,70.9280624,70.32549476,70.26271672,34.14947848,57.93107997,19.68196989,19.68196989,19.90219554,1289.096318,1289.096318,1286.983146,677.4962048,633.2068683,101.6943011,101.6943011,101.6943011,101.6943011,101.6943011,97.6782703,97.6782703,97.6782703,103.5968567,249.1878363,645.0723817,645.0723817,645.0723817,1283.015935,803.2339932,231.8982224,231.8982224,231.8982224,342.3685137,407.9757368
4985,8229.062197,8229.062197,3950.603424,881.1399604,4197.923111,1309.102495,1170.533372,3237.01616,16.83537963,16.83537963,10.52388956,10.52388956,17.02082187,57.39443054,47.16741683,47.16741683,61.88162797,77.78168674,2308.060128,2308.060128,1371.832529,80.15369767,1372.409721,133.2203771,138.6846072,138.6846072,119.2064315,119.2064315,333.4514333,323.3480411,111.5576184,112.3928489,112.3928489,1579.677389,1579.677389,1519.546186,1519.546186,1566.289031,737.5482042,892.5825572,708.1271002,181.2506324,1336.195541
4986,418.6518562,418.6518562,300.8376757,300.8376757,1737.653613,726.0553069,661.9567299,929.8900542,221.971193,228.3222474,227.3907618,227.3907618,227.3907618,208.0538979,211.9637023,185.4513564,211.9637023,211.9637023,724.7510409,724.7510409,654.8789097,654.8789097,1220.334676,155.3392345,155.3392345,145.045708,146.5430365,134.8442517,104.2004394,726.1298933,72.54092885,72.54092885,72.54092885,1238.574731,1238.574731,950.039875,950.039875,752.8448154,262.1063678,262.1063678,257.326712,193.8945944,193.8945944
4987,2729.54515,3936.448821,167.8329316,167.8329316,930.5003369,316.2071917,512.515833,825.2156506,145.0169,145.0169,145.1561528,145.1561528,145.1561528,29.94156004,29.94156004,23.20626132,23.29407142,21.44321687,1062.437378,257.761164,257.0760583,653.3751169,1098.459824,31.32664836,30.684355,25.07829786,33.40436375,33.40436375,190.724243,182.0758572,198.2868215,194.6362926,194.6362926,1633.553517,227.7979598,227.7979598,227.7979598,227.8730565,204.1315175,233.550771,209.5262154,222.4916302,74.78882344
4988,2886.153981,5704.808509,682.3861574,359.4417522,2508.642269,397.874638,333.5667139,1194.240533,264.6675652,264.6675652,264.2707566,264.2707566,264.2707566,12.94502829,19.22643922,19.22643922,19.22643922,19.22643922,1557.056095,660.5131339,1739.317804,1618.160462,1618.160462,513.1980971,161.3183166,516.1974949,517.2767145,510.5466139,588.9703091,491.7364174,491.7364174,370.1032007,367.2719813,1556.953769,1556.953769,1558.395278,1181.412004,1180.265915,80.50091856,80.50091856,80.50091856,80.50091856,80.50091856
4989,3221.481331,4143.598097,28.93550645,28.93550645,507.7082103,507.7082103,224.8570196,654.9500778,162.5655156,162.5655156,163.2844354,168.7144785,168.7144785,40.50428087,40.50428087,40.50428087,36.97192283,38.65602368,1463.549542,937.5324992,937.5324992,568.7237961,1409.47051,41.79501375,41.79501375,41.79501375,53.51519564,53.51519564,765.9203606,236.1476442,236.3359326,236.4511489,236.4511489,952.3976741,943.5585389,943.5585389,406.5846616,406.5846616,424.4498868,368.97474,368.97474,428.4931123,118.35208
4990,1199.762389,1607.726381,336.510796,336.510796,353.3500682,353.3500682,164.3228381,473.6568566,242.3258537,242.257717,241.2884371,241.2884371,254.1882591,67.05591877,67.05591877,66.79574548,66.31641664,66.31641664,411.2778558,411.2778558,411.2778558,411.2778558,425.940452,68.61526596,60.53488425,60.53488425,68.61526596,68.61526596,85.54021533,85.54021533,85.54021533,85.54021533,85.54021533,965.5625351,965.5625351,980.0777474,309.4418016,372.7301676,68.28381082,70.50945789,70.50945789,179.1344354,145.9577828
4991,758.9782656,1170.403182,347.4609535,347.4609535,198.8476265,198.8476265,667.1160615,225.5945876,71.60343812,71.60343812,70.06089455,67.57947635,67.57947635,136.5154874,100.2447269,116.5496756,116.5496756,74.75263855,865.1396566,865.1396566,865.1396566,865.1396566,880.911481,140.0244058,82.22634621,82.22634621,144.6694461,150.2734008,136.5154874,136.5154874,136.5154874,154.8463227,95.46773401,1040.320559,1021.150246,1021.150246,784.5196695,800.5132943,51.43457361,51.43457361,51.43457361,52.61361041,52.61361041
4992,4962.378496,4962.378496,1758.344578,777.1018495,3127.300489,170.5511027,488.1565536,2735.303099,206.8154441,206.8154441,208.5014204,208.5014204,208.5014204,109.3535497,96.8727472,96.8727472,96.8727472,108.2296149,260.9880237,151.4416655,151.2622188,151.2622188,260.9880237,87.74825748,69.22136732,99.39975522,74.00276859,74.56660493,163.0423774,179.7300994,184.3679152,184.3679152,186.4969012,539.3524617,539.3524617,539.3524617,316.2568974,316.2568974,308.1306973,137.3387765,132.783033,122.5843812,122.5843812
