id,dist_metro2017,dist_metro2018,dist_metro2019,dist_metro2020,dist_metro2021
4170,2161.26101,2161.26101,2029.874482,2029.874482,2161.26101
4171,486.7957543,486.7957543,486.7957543,486.7957543,7016.099802
4172,1315.633544,1315.633544,1257.625977,1257.625977,1315.633544
4173,3225.235001,3225.235001,2040.370311,2040.370311,4298.215399
4174,4603.913957,4603.913957,3897.604395,3897.604395,2234.574173
4175,6376.078734,6376.078734,6034.170396,5853.343353,1219.122875
4176,403.9884948,403.9884948,4167.529498,4167.529498,4167.529498
4177,1522.796936,1522.796936,1522.796936,1522.796936,8528.958357
4178,1750.932121,1750.932121,1750.932121,1419.942606,8689.125409
4179,627.6562526,627.6562526,627.6562526,627.6562526,7056.827652
4180,1000.74248,1000.74248,1000.74248,1000.74248,2394.953234
4181,731.6979655,731.6979655,731.6979655,731.6979655,731.6979655
4182,2124.186844,2124.186844,2124.186844,2080.30546,8785.654067
4183,1570.573228,1570.573228,1570.573228,4048.394049,4048.394049
4184,2935.871416,2935.871416,1167.781133,1167.781133,5427.48969
4185,3891.833815,3891.833815,3209.917039,3209.917039,8261.776501
4186,3839.101902,3839.101902,3274.181946,3319.555345,6552.730875
4187,3147.380825,3147.380825,3147.380825,3147.380825,3485.878567
4188,1149.785306,1149.785306,727.1740068,727.1740068,1149.785306
4189,4266.050299,4266.050299,3107.622104,3107.622104,8101.822483
4190,4226.242801,4226.242801,3530.953078,3530.953078,7908.439589
4191,2080.497904,2080.497904,1316.159561,1566.769782,7150.01827
4192,1893.486951,1893.486951,1893.486951,1893.486951,8553.055033
4193,4212.965634,4212.965634,3281.56065,3281.56065,6126.866035
4194,1438.801026,1438.801026,1438.801026,1438.801026,3767.435695
4195,1895.593427,1895.593427,1762.886052,1762.886052,1895.593427
4196,2860.450826,2860.450826,5936.869522,5936.869522,5163.081663
4197,4259.542958,4259.542958,3449.292964,3449.292964,2505.779852
4198,415.0745475,415.0745475,415.0745475,415.0745475,415.0745475
4199,1964.823008,1964.823008,2120.785768,1455.923544,3305.701709
4200,1247.929315,1247.929315,538.5947313,538.5947313,1247.929315
4201,1132.50708,1132.50708,1025.677427,1025.677427,5343.035119
4202,2230.231672,2230.231672,2230.231672,2230.231672,9271.386529
4203,2203.292655,2203.292655,1375.947189,1375.947189,4953.498991
4204,5716.331582,5716.331582,4797.053008,4797.053008,2516.951289
4205,1539.521823,1539.521823,1361.565618,1361.565618,1539.521823
4206,3698.335758,3698.335758,2457.198346,2457.198346,5310.390844
4207,1451.669609,1451.669609,1451.669609,1451.669609,1451.669609
4208,990.261617,990.261617,542.480158,542.480158,6811.021696
4209,370.2162432,370.2162432,370.2162432,370.2162432,6665.747229
4210,2742.476064,2742.476064,1357.450588,1354.230758,5997.725019
4211,4570.772142,4570.772142,2552.294194,2552.294194,7844.381889
4212,3079.506109,3079.506109,3079.506109,6089.129598,1137.149181
4213,4643.185951,4643.185951,3655.956707,3655.956707,5954.703266
4214,3190.286901,3190.286901,3190.286901,3190.286901,932.5670229
4215,3742.478129,3742.478129,3046.086084,3046.086084,8436.150021
4216,2816.148872,2816.148872,1792.620478,1792.620478,4963.918217
4217,2470.19026,2470.19026,1608.870678,1608.870678,7967.745717
4218,2888.461032,2888.461032,2800.380759,2800.380759,3886.837278
4219,3214.684581,3214.684581,467.4758483,467.4758483,6005.553955
4220,3301.836527,3301.836527,3301.836527,5594.163821,1419.930674
4221,3569.689891,3569.689891,1443.227743,1443.227743,6070.611374
4222,3782.084283,3782.084283,3510.077095,3510.077095,7989.360438
4223,3133.912362,3133.912362,3133.912362,3133.912362,8484.983609
4224,3929.150494,3929.150494,3708.061542,3708.061542,7768.418847
4225,1348.878928,1348.878928,1228.6992,1348.878928,7911.887706
4226,3388.509476,3388.509476,3388.509476,3388.509476,8180.661957
4227,2233.379586,2233.379586,2123.918994,2123.918994,2583.259347
4228,2390.227726,2390.227726,2390.227726,2390.227726,9433.707063
4229,1019.520026,1019.520026,1019.520026,1019.520026,1019.520026
4230,2082.937019,2082.937019,1592.473393,1592.473393,4495.362341
4231,2626.831187,2626.831187,2231.925151,2231.925151,4609.086675
4232,1174.429988,1174.429988,1174.429988,1174.429988,3568.066661
4233,2916.870744,2916.870744,1709.370133,1709.370133,4853.379091
4234,2440.197073,2440.197073,2180.576227,2180.576227,4549.729302
4235,2125.319652,2125.319652,2066.279818,2066.279818,4585.712276
4236,3342.986841,3342.986841,3342.986841,3633.178098,1019.514258
4237,682.8961969,682.8961969,682.8961969,682.8961969,6007.193208
4238,4127.175887,4127.175887,3969.624773,3969.624773,2586.033895
4239,1879.3752,1879.3752,1306.457259,1306.457259,5685.325122
4240,2715.336665,2715.336665,703.0998092,703.0998092,5224.56058
4241,2668.757021,2668.757021,2668.757021,2668.757021,3947.685778
4242,399.7475568,399.7475568,399.7475568,399.7475568,915.9401433
4243,2225.842884,2225.842884,2682.470735,2682.470735,3339.139735
4244,2263.129282,2263.129282,2062.064611,2062.064611,4641.701955
4245,3063.180709,3063.180709,2213.623391,2213.623391,4276.393617
4246,646.5881916,646.5881916,351.2636052,351.2636052,6431.901255
4247,1175.846586,1175.846586,1175.846586,1175.846586,5504.278505
4248,1360.158433,1360.158433,1360.158433,5098.257788,2541.689488
4249,2258.181853,2258.181853,2258.181853,12365.51496,7931.801637
4250,575.6003457,575.6003457,1174.252234,1174.252234,1879.664978
4251,849.7100196,849.7100196,849.7100196,849.7100196,2201.763613
4252,53.13062679,53.13062679,53.13062679,53.13062679,6298.606764
4253,2570.641069,2570.641069,2570.641069,2570.641069,9382.460114
4254,4086.695291,4086.695291,3548.88033,3548.88033,7901.258741
4255,1269.954498,1269.954498,1269.954498,1269.954498,2373.756527
4256,611.695236,611.695236,213.5613393,213.5613393,2092.526027
4257,1200.490057,1200.490057,1071.898215,1071.898215,2762.242644
4258,2379.499532,2379.499532,2379.499532,3765.253489,3765.253489
4259,922.2847028,922.2847028,499.3571428,499.3571428,2196.607125
4260,575.4559246,575.4559246,341.2943695,341.2943695,2216.895403
4261,1633.935717,1633.935717,4687.59168,4687.59168,4687.59168
4262,1726.427221,1726.427221,1700.706511,1700.706511,2461.081911
4263,2402.176781,2402.176781,2321.07506,2321.07506,8963.299502
4264,1202.12725,1202.12725,803.8187144,803.8187144,6529.457518
4265,942.5492206,942.5492206,942.5492206,942.5492206,2263.078368
4266,170.6079007,170.6079007,170.6079007,2050.37064,4263.435084
4267,1134.907179,1134.907179,1134.907179,957.6840723,8213.734582
4268,2211.039385,2211.039385,2202.544713,2202.544713,4857.394316
4269,2881.715297,2881.715297,2881.715297,2881.715297,2847.223675
4270,1812.886259,1812.886259,1317.644417,1763.782744,7517.076735
4271,4357.578387,4357.578387,4213.549764,4381.577502,4381.577502
4272,746.6365015,746.6365015,746.6365015,746.6365015,746.6365015
4273,1616.238428,1616.238428,1616.238428,1616.238428,8604.590815
4274,3523.684337,3523.684337,794.5403088,794.5403088,5214.041174
4275,6658.162166,6658.162166,6511.075709,6389.810464,558.173799
4276,3775.330996,3775.330996,3775.330996,4197.799786,2736.126856
4277,2575.682537,2575.682537,2575.682537,2575.682537,1522.151256
4278,1285.10326,1285.10326,1237.743605,1237.743605,7812.117821
4279,1150.314363,1150.314363,835.1489335,835.1489335,7073.750262
4280,696.3708012,696.3708012,696.3708012,696.3708012,6433.844912
4281,1041.942927,1041.942927,1041.942927,1041.942927,6250.516138
4282,1367.866886,1367.866886,1367.866886,1367.866886,5096.021321
4283,875.9885277,875.9885277,875.9885277,875.9885277,5158.648037
4284,4469.522651,4469.522651,4469.522651,4469.522651,3418.431898
4285,2315.281542,2315.281542,1080.223745,1080.223745,4804.651094
4286,2385.244597,2385.244597,2198.250723,2198.250723,4224.735136
4287,15300.36355,15300.36355,21797.13092,26104.88274,18787.26817
4288,2219.78237,2219.78237,1764.590723,2107.275413,7526.492071
4289,2617.080074,2617.080074,2617.080074,2617.080074,8721.921094
4290,856.9013751,856.9013751,372.2682513,5187.952952,435.1808951
4291,1245.7669,1245.7669,1245.7669,1245.7669,4550.965675
4292,2624.531685,2624.531685,2040.354354,2040.354354,8667.044879
4293,2711.562975,2711.562975,2711.562975,2711.562975,4055.883937
4294,3563.802167,3563.802167,3563.802167,5726.49212,1246.175533
4295,2264.07585,2264.07585,2264.07585,2264.07585,4439.478528
4296,3535.070015,3535.070015,3506.969449,3535.070015,7855.746684
4297,2508.027546,2508.027546,2508.027546,2508.027546,9232.702473
4298,3807.075897,3807.075897,2517.572194,2517.572194,8615.424324
4299,2849.808375,2849.808375,2529.687331,2529.687331,9226.254014
4300,2130.231731,2130.231731,2130.231731,2130.231731,9116.27654
4301,2019.532255,2019.532255,2019.532255,1682.258653,8772.503344
4302,1200.903211,1200.903211,1200.903211,1200.903211,8163.412544
4303,3403.006157,3403.006157,2846.304673,2942.19671,6824.877027
4304,1771.501664,1771.501664,975.5306463,975.5306463,4280.885422
4305,3825.091482,3825.091482,3095.627237,3095.627237,8360.886266
4306,3096.047038,3096.047038,3096.047038,3096.047038,3946.738639
4307,479.0007114,479.0007114,479.0007114,740.7931058,7088.1095
4308,816.9710885,816.9710885,816.9710885,816.9710885,6240.674052
4309,2155.756021,2155.756021,2155.756021,2155.756021,8813.64649
4310,821.8156274,821.8156274,821.8156274,821.8156274,7446.309178
4311,2299.081427,2299.081427,2299.081427,1930.026727,9048.064597
4312,2339.855869,2339.855869,2339.855869,1982.04016,9086.37217
4313,1276.180394,1276.180394,1276.180394,1276.180394,7931.404168
4314,728.5061884,728.5061884,728.5061884,728.5061884,7656.387657
4315,2817.825998,2817.825998,2648.877733,2648.877733,4064.741791
4316,1472.10671,1472.10671,1472.10671,1472.10671,1472.10671
4317,1513.261299,1513.261299,1513.261299,1513.261299,1513.261299
4318,1791.340941,1791.340941,1541.825153,1541.825153,5156.771803
4319,2584.363791,2584.363791,1875.440511,1875.440511,4927.625742
4320,948.5638369,948.5638369,805.946466,805.946466,5583.78258
4321,1570.933212,1570.933212,1570.933212,1215.376946,8833.143135
4322,2290.695281,2290.695281,1979.037792,1979.037792,2290.695281
4323,7699.633958,7699.633958,7699.633958,8135.686215,1518.887813
4324,2868.557052,2868.557052,2610.439873,2610.439873,3797.155489
4325,1733.855654,1733.855654,1656.372573,1656.372573,1733.855654
4326,4159.799319,4159.799319,3808.512536,3808.512536,2076.323037
4327,4064.705584,4064.705584,4064.705584,4064.705584,854.8254839
4328,2851.876147,2851.876147,2851.876147,2851.876147,2851.876147
4329,3326.217129,3326.217129,3146.210002,3146.210002,3403.245035
4330,353.9687523,353.9687523,353.9687523,353.9687523,1332.804242
4331,6901.972674,6901.972674,5726.289449,5726.289449,2541.8908
4332,2071.912591,2071.912591,2071.912591,2071.912591,2071.912591
4333,2403.927723,2403.927723,2102.834203,2102.834203,4644.35641
4334,1585.182134,1585.182134,1585.182134,1585.182134,8236.606818
4335,3451.222607,3451.222607,3451.222607,3733.496898,2747.721947
4336,1520.459716,1520.459716,1520.459716,1693.580077,5887.688333
4337,4144.881447,4144.881447,3179.507366,3179.507366,8159.583622
4338,2231.19312,2231.19312,2231.19312,2231.19312,9149.283673
4339,3639.509349,3639.509349,3117.775272,3211.86916,6748.789121
4340,1792.188111,1792.188111,1547.752927,1547.752927,1859.463901
4341,435.7128134,435.7128134,435.7128134,435.7128134,1666.553804
4342,3900.313817,3900.313817,1560.908884,1560.908884,7568.095751
4343,1072.576855,1072.576855,1072.576855,1072.576855,7614.067159
4344,1595.767938,1595.767938,1595.767938,1595.767938,8138.754078
4345,2976.473001,2976.473001,1397.895171,1397.895171,5445.620004
4346,518.5024272,518.5024272,518.5024272,518.5024272,1649.690922
4347,1687.306919,1687.306919,1687.306919,1687.306919,8687.49762
4348,746.4962598,746.4962598,220.9371897,220.9371897,6949.775923
4349,2777.180262,2777.180262,2777.180262,2777.180262,2777.180262
4350,4313.062639,4313.062639,4067.736422,4067.736422,7373.507226
4351,613.9568852,613.9568852,1518.182346,1518.182346,1646.034622
4352,3148.119475,3148.119475,2413.418477,2423.876846,6756.329515
4353,3528.359208,3528.359208,2741.223194,2741.223194,8696.032103
4354,3276.973178,3276.973178,2641.780589,2702.06107,6787.608036
4355,3746.056118,3746.056118,3141.664834,3141.664834,8359.152185
4356,2439.577727,2439.577727,2439.577727,2439.577727,2439.577727
4357,2185.123165,2185.123165,2135.264417,2135.264417,2390.735714
4358,3987.178303,3987.178303,3987.178303,3987.178303,2545.782362
4359,972.4621563,972.4621563,972.4621563,972.4621563,972.4621563
4360,4050.626824,4050.626824,2690.657923,2690.657923,5564.610154
4361,1453.917594,1453.917594,4419.001304,4419.001304,4419.001304
4362,1159.937037,1159.937037,1159.937037,444.4572642,3646.001441
4363,3226.170512,3226.170512,2794.071131,2794.071131,3995.540471
4364,880.8719578,880.8719578,880.8719578,880.8719578,5529.976163
4365,1491.488884,1249.548069,3129.874315,3129.874315,3129.874315
4366,2210.07274,2210.07274,2210.07274,2210.07274,2210.07274
4367,4950.76243,4950.76243,2301.148113,2301.148113,7022.581026
4368,2160.143815,2160.143815,1369.38591,1066.299647,5529.086168
4369,775.6809633,775.6809633,227.1993147,227.1993147,6397.306537
4370,4500.432209,4500.432209,4172.854024,4325.611373,6859.996039
4371,1372.76412,1372.76412,1322.71477,1277.378207,7518.455361
4372,3540.034715,3540.034715,2919.811007,2919.811007,8641.652848
4373,443.6354325,443.6354325,443.6354325,443.6354325,6236.203425
4374,1837.513798,1837.513798,1007.212756,1007.212756,4345.210777
4375,350.5474655,350.5474655,350.5474655,9889.423589,7007.406153
4376,558.3605179,558.3605179,558.3605179,558.3605179,2807.738549
4377,3502.461872,3502.461872,4848.872354,4682.520509,522.1838757
4378,2657.768559,2657.768559,4160.881597,3776.140805,1342.708634
4379,1902.327201,1902.327201,1450.72246,1450.72246,1902.327201
4380,1346.24681,1346.24681,1154.269508,1154.269508,3812.270855
4381,1086.564802,1086.564802,967.7590839,967.7590839,1086.564802
4382,2421.349257,2421.349257,2326.805562,3404.101352,3404.101352
4383,4334.021954,4334.021954,4334.021954,4334.021954,2102.626648
4384,1828.951525,1828.951525,1828.951525,2059.681676,5568.276961
4385,1502.731718,1502.731718,1502.731718,1502.731718,8130.99258
4386,948.1530766,948.1530766,948.1530766,948.1530766,7909.637934
4387,987.4024227,987.4024227,987.4024227,871.9965613,7999.01368
4388,2284.074922,2284.074922,2284.074922,2284.074922,4324.607044
4389,1250.4648,1250.4648,1250.4648,1250.4648,5450.036906
4390,1459.049611,1459.049611,1459.049611,1527.155394,5928.694469
4391,2757.280631,2757.280631,2757.280631,2757.280631,3837.012878
4392,1138.758339,1138.758339,1138.758339,1138.758339,6398.62195
4393,3321.994783,3321.994783,1326.449252,1326.449252,5818.278109
4394,1533.843278,1533.843278,1378.509958,1378.509958,1533.843278
4395,3455.441518,3455.441518,3455.441518,3979.177779,3015.81206
4396,841.9476141,841.9476141,313.1972098,313.1972098,841.9476141
4397,3925.854905,3925.854905,2616.792749,2616.792749,3350.421826
4398,3788.593691,3788.593691,2055.56915,2055.56915,3933.105924
4399,2947.108735,2947.108735,2947.108735,2947.108735,3719.114094
4400,1417.887295,1417.887295,1417.887295,1417.887295,4928.52103
4401,4146.865309,4146.865309,1022.494121,1022.494121,6655.829298
4402,4630.490565,4630.490565,3698.596561,3698.596561,2289.78498
4403,293.2519433,293.2519433,1329.339854,1329.339854,1694.203549
4404,3145.624978,3145.624978,3145.624978,3145.624978,8227.478718
4405,3219.506925,3219.506925,335.1351722,335.1351722,5524.828711
4406,2812.015994,2812.015994,2812.015994,7836.322959,586.8843592
4407,665.7617406,665.7617406,665.7617406,665.7617406,7441.216121
4408,1640.624852,1640.624852,1640.624852,1640.624852,8284.998671
4409,3397.687036,3397.687036,3397.687036,3397.687036,2699.877637
4410,4373.656786,4373.656786,1620.690786,1620.690786,7191.972964
4411,2356.398271,2356.398271,2435.282901,2091.913592,2644.02558
4412,3280.274753,3280.274753,2372.549502,2358.230587,6539.886421
4413,2271.959772,2271.959772,2271.959772,2271.959772,4135.922395
4414,2317.421868,2317.421868,1770.721598,1416.86114,5424.640602
4415,3496.516184,3496.516184,1559.85349,1559.85349,4565.238457
4416,597.9998845,597.9998845,597.9998845,597.9998845,780.7634574
4417,941.2434254,941.2434254,1244.875098,1101.857513,2169.756253
4418,752.9203593,752.9203593,752.9203593,752.9203593,5908.636067
4419,2995.409712,2995.409712,2572.126765,2572.126765,2995.409712
4420,1064.512468,1064.512468,1057.810564,1057.810564,2830.848168
4421,1297.269155,1297.269155,1297.269155,1297.269155,5372.833013
4422,3109.962687,3109.962687,3109.962687,3109.962687,3625.527263
4423,1304.753999,1304.753999,1249.369755,928.3689025,1853.664173
4424,1786.621289,1786.621289,1786.621289,2333.010026,4324.974091
4425,3187.811942,3187.811942,3187.811942,3187.811942,1598.369402
4426,1149.563857,1149.563857,1149.563857,1149.563857,7806.436725
4427,1352.829567,1352.829567,1225.527998,1225.527998,5309.812818
4428,4580.504867,4580.504867,2409.048816,2409.048816,7675.952599
4429,3703.736171,3703.736171,3673.531962,3673.531962,3096.981164
4430,2393.343428,2393.343428,2323.578322,2393.343428,8047.771907
4431,1194.748616,1194.748616,3563.456032,15731.77779,8745.107313
4432,2651.185693,2651.185693,2651.185693,2928.491001,4706.747153
4433,1599.709657,1599.709657,1230.545358,1230.545358,5111.421135
4434,1843.880641,1843.880641,1843.880641,1843.880641,8482.527502
4435,3335.931422,3335.931422,2432.115526,2432.115526,4862.243418
4436,2422.420449,2422.420449,2422.420449,2422.420449,9018.243346
4437,867.0762621,867.0762621,867.0762621,867.0762621,867.0762621
4438,1043.533244,1043.533244,899.7947066,1043.533244,7600.587908
4439,2882.774057,2784.334408,3058.363451,3058.363451,3190.893637
4440,547.0795843,547.0795843,547.0795843,547.0795843,6049.817366
4441,3594.517073,3594.517073,3388.839683,3594.517073,7427.777874
4442,1112.081882,1112.081882,1112.081882,1112.081882,1112.081882
4443,2593.313318,2593.313318,2593.313318,2593.313318,3767.874139
4444,2377.37825,2377.37825,2377.37825,2377.37825,1290.461778
4445,680.4991373,680.4991373,680.4991373,7588.907677,3162.958389
4446,1855.186827,1855.186827,1755.94372,1755.94372,2554.302925
4447,2851.08962,2851.08962,2647.485099,2647.485099,2452.213384
4448,2865.923513,2865.923513,942.7180368,942.7180368,5689.02068
4449,4536.435575,4536.435575,3597.061036,3597.061036,2460.272343
